order_id,customer_id,order_date,payment_method,order_status,total_amount
ORD004307,CUST00596,2026-02-12,UPI,Delivered,53489.7
ORD004308,CUST00191,2024-07-31,Cash on Delivery,Delivered,229923.9
ORD004309,CUST00442,2025-12-03,Debit Card,Shipped,391305.5
ORD004310,CUST00401,2026-04-29,UPI,Delivered,219864.75
ORD004311,CUST00688,2024-07-22,UPI,Returned,97541.25
ORD004312,CUST00532,2025-06-28,Credit Card,Delivered,314901.3
ORD004313,CUST00846,2024-10-30,Credit Card,Delivered,285098.45
ORD004314,CUST00610,2025-08-13,UPI,Delivered,266493.65
ORD004315,CUST00444,2025-08-06,UPI,Delivered,276834.8
ORD004316,CUST00812,2025-12-02,Net Banking,Delivered,147420.6
ORD004317,CUST00780,2025-10-01,UPI,Shipped,132667.2
ORD004318,CUST00789,2025-03-28,UPI,Delivered,79781.0
ORD004319,CUST00860,2025-09-19,UPI,Delivered,338139.2
ORD004320,CUST00341,2024-11-27,UPI,Delivered,147621.45
ORD004321,CUST00147,2025-11-18,UPI,Delivered,340993.5
ORD004322,CUST00986,2025-11-22,Debit Card,Delivered,23204.0
ORD004323,CUST00828,2025-07-05,Credit Card,Shipped,207292.0
ORD004324,CUST00095,2025-11-10,Credit Card,Processing,136680.55
ORD004325,CUST00749,2025-02-07,Cash on Delivery,Delivered,432378.8
ORD004326,CUST00562,2024-09-14,UPI,Shipped,187338.7
ORD004327,CUST00875,2024-09-04,Debit Card,Cancelled,516814.4
ORD004328,CUST00886,2025-05-29,UPI,Delivered,157661.8
ORD004329,CUST00737,2025-08-31,Credit Card,Delivered,188215.0
ORD004330,CUST00647,2024-07-09,UPI,Delivered,408977.65
ORD004331,CUST00856,2025-06-01,Credit Card,Delivered,62755.1
ORD004332,CUST00231,2026-07-05,Credit Card,Delivered,199287.8
ORD004333,CUST00720,2025-10-11,UPI,Delivered,2724.6
ORD004334,CUST00187,2025-12-22,UPI,Delivered,92917.5
ORD004335,CUST00805,2024-10-03,UPI,Shipped,209190.0
ORD004336,CUST00495,2026-01-17,Net Banking,Delivered,78551.1
ORD004337,CUST00445,2025-10-16,Cash on Delivery,Cancelled,197897.6
ORD004338,CUST00485,2026-05-26,UPI,Delivered,323301.6
ORD004339,CUST00460,2026-06-02,Debit Card,Shipped,258220.0
ORD004340,CUST00659,2025-05-02,Wallet,Delivered,124793.3
ORD004341,CUST00918,2026-05-05,UPI,Delivered,325659.6
ORD004342,CUST00324,2024-10-01,Net Banking,Delivered,263446.85
ORD004343,CUST00498,2024-11-18,UPI,Delivered,262465.0
ORD004344,CUST00288,2026-03-21,UPI,Delivered,169548.0
ORD004345,CUST00561,2025-07-09,UPI,Delivered,2851.0
ORD004346,CUST00206,2025-05-19,UPI,Delivered,13001.8
ORD004347,CUST00362,2025-05-08,Debit Card,Delivered,307662.6
ORD004348,CUST00044,2024-10-18,Credit Card,Delivered,525945.6
ORD004349,CUST00874,2024-07-20,UPI,Delivered,472887.3
ORD004350,CUST00983,2025-09-13,UPI,Delivered,429849.5
ORD004351,CUST00673,2024-08-02,UPI,Delivered,165219.0
ORD004352,CUST00529,2025-08-23,Debit Card,Processing,320798.75
ORD004353,CUST00334,2024-10-19,Net Banking,Delivered,119659.2
ORD004354,CUST00684,2026-04-21,UPI,Delivered,395928.0
ORD004355,CUST00924,2024-07-21,Debit Card,Delivered,548944.7
ORD004356,CUST00099,2025-01-10,Net Banking,Delivered,750628.4
ORD004357,CUST00289,2025-11-05,UPI,Delivered,418873.0
ORD004358,CUST00221,2024-10-09,UPI,Delivered,62155.1
ORD004359,CUST00778,2025-06-27,UPI,Delivered,374940.1
ORD004360,CUST00852,2024-08-21,Debit Card,Delivered,390639.7
ORD004361,CUST00513,2025-11-13,UPI,Delivered,201411.3
ORD004362,CUST00830,2026-02-16,UPI,Delivered,67993.2
ORD004363,CUST00713,2026-03-24,Credit Card,Delivered,510062.0
ORD004364,CUST00836,2024-11-21,Credit Card,Delivered,725750.4
ORD004365,CUST00545,2026-06-24,UPI,Delivered,237872.6
ORD004366,CUST00221,2025-05-31,Credit Card,Delivered,363437.8
ORD004367,CUST00320,2024-12-06,UPI,Delivered,146537.4
ORD004368,CUST00978,2025-12-12,Credit Card,Shipped,222934.2
ORD004369,CUST00310,2026-06-08,Credit Card,Delivered,123552.0
ORD004370,CUST00584,2026-05-24,UPI,Delivered,43072.0
ORD004371,CUST00158,2025-01-29,UPI,Delivered,96902.8
ORD004372,CUST00038,2025-02-10,Credit Card,Delivered,200198.5
ORD004373,CUST00784,2025-02-02,UPI,Returned,807019.15
ORD004374,CUST00346,2024-12-24,Credit Card,Delivered,190866.0
ORD004375,CUST00502,2025-03-18,Cash on Delivery,Shipped,64083.2
ORD004376,CUST00203,2026-03-23,Cash on Delivery,Delivered,314366.4
ORD004377,CUST00463,2025-10-13,UPI,Shipped,253198.8
ORD004378,CUST00348,2025-04-30,UPI,Returned,42012.0
ORD004379,CUST00914,2025-11-09,Cash on Delivery,Delivered,131806.5
ORD004380,CUST00896,2025-11-25,UPI,Delivered,480419.55
ORD004381,CUST00111,2024-11-27,Debit Card,Shipped,423309.6
ORD004382,CUST00062,2025-11-18,Net Banking,Delivered,160416.4
ORD004383,CUST00103,2025-01-20,UPI,Delivered,199025.0
ORD004384,CUST00476,2025-03-24,UPI,Shipped,248482.75
ORD004385,CUST00815,2025-08-17,UPI,Delivered,224204.0
ORD004386,CUST00788,2025-12-18,UPI,Delivered,116666.0
ORD004387,CUST00249,2026-04-06,Debit Card,Delivered,64672.0
ORD004388,CUST00728,2026-05-18,UPI,Delivered,267904.75
ORD004389,CUST00856,2025-07-19,Cash on Delivery,Delivered,236976.6
ORD004390,CUST00725,2026-06-07,UPI,Delivered,241060.0
ORD004391,CUST00863,2024-07-12,UPI,Delivered,86419.5
ORD004392,CUST00810,2024-09-09,Cash on Delivery,Shipped,879.0
ORD004393,CUST00706,2024-11-23,Debit Card,Delivered,372448.5
ORD004394,CUST00647,2024-07-16,Credit Card,Delivered,104853.0
ORD004395,CUST00782,2026-01-30,Credit Card,Delivered,33195.0
ORD004396,CUST00363,2026-02-07,UPI,Delivered,219783.6
ORD004397,CUST00844,2025-02-22,Credit Card,Delivered,84653.0
ORD004398,CUST00081,2026-03-29,Net Banking,Delivered,289064.0
ORD004399,CUST00816,2025-12-04,UPI,Shipped,397451.3
ORD004400,CUST00788,2026-06-30,UPI,Delivered,437680.5
ORD004401,CUST00237,2025-11-30,Cash on Delivery,Delivered,224718.4
ORD004402,CUST00292,2024-10-26,UPI,Delivered,364305.9
ORD004403,CUST00219,2025-02-24,UPI,Delivered,649768.9
ORD004404,CUST00015,2024-11-11,Credit Card,Delivered,345410.0
ORD004405,CUST00055,2025-11-30,Credit Card,Delivered,228529.8
ORD004406,CUST00657,2026-05-20,Net Banking,Delivered,677008.4
ORD004407,CUST00510,2025-04-24,Credit Card,Delivered,270048.0
ORD004408,CUST00418,2024-12-21,Cash on Delivery,Delivered,54353.7
ORD004409,CUST00060,2025-05-20,Debit Card,Shipped,742308.0
ORD004410,CUST00201,2025-10-14,UPI,Delivered,406923.35
ORD004411,CUST00672,2024-07-22,Cash on Delivery,Delivered,116456.1
ORD004412,CUST00373,2025-10-05,Credit Card,Delivered,146851.7
ORD004413,CUST00469,2024-09-15,UPI,Delivered,223532.0
ORD004414,CUST00267,2026-07-07,UPI,Delivered,89500.0
ORD004415,CUST00718,2026-06-27,Debit Card,Cancelled,261025.4
ORD004416,CUST00029,2024-11-06,Credit Card,Delivered,729375.4
ORD004417,CUST00882,2024-12-28,Credit Card,Delivered,3207.6
ORD004418,CUST00044,2025-06-29,UPI,Delivered,1059342.2
ORD004419,CUST00944,2025-04-16,Credit Card,Delivered,364922.1
ORD004420,CUST00548,2025-01-17,Credit Card,Delivered,28995.0
ORD004421,CUST00434,2024-07-14,UPI,Delivered,170099.6
ORD004422,CUST00641,2024-11-26,Credit Card,Delivered,224544.0
ORD004423,CUST00101,2025-09-09,UPI,Delivered,250922.0
ORD004424,CUST00479,2026-06-14,Credit Card,Delivered,250379.05
ORD004425,CUST00539,2025-01-30,Credit Card,Delivered,2156.4
ORD004426,CUST00100,2025-09-23,UPI,Delivered,104032.6
ORD004427,CUST00040,2025-06-23,Cash on Delivery,Delivered,165052.2
ORD004428,CUST00051,2025-05-18,UPI,Delivered,887444.0
ORD004429,CUST00481,2026-04-08,UPI,Delivered,300656.3
ORD004430,CUST00483,2026-04-03,Credit Card,Delivered,526690.0
ORD004431,CUST00707,2026-06-27,UPI,Delivered,469010.6
ORD004432,CUST00705,2026-01-05,UPI,Delivered,501944.8
ORD004433,CUST00984,2024-08-22,Cash on Delivery,Delivered,206402.45
ORD004434,CUST00871,2025-01-18,UPI,Delivered,38742.1
ORD004435,CUST00215,2025-10-24,UPI,Shipped,376413.25
ORD004436,CUST00350,2025-04-26,Debit Card,Delivered,153060.0
ORD004437,CUST00220,2025-11-24,UPI,Delivered,189128.7
ORD004438,CUST00635,2026-02-19,Net Banking,Delivered,322962.65
ORD004439,CUST00099,2025-06-21,Credit Card,Delivered,206702.0
ORD004440,CUST00875,2024-07-08,UPI,Delivered,404897.0
ORD004441,CUST00696,2024-10-18,Debit Card,Delivered,525457.6
ORD004442,CUST00061,2026-06-21,UPI,Delivered,220191.35
ORD004443,CUST00202,2026-02-13,Cash on Delivery,Delivered,116253.25
ORD004444,CUST00365,2025-02-21,Debit Card,Shipped,371544.6
ORD004445,CUST00825,2025-01-12,Debit Card,Delivered,633706.8
ORD004446,CUST00067,2025-04-25,Debit Card,Delivered,310992.8
ORD004447,CUST00992,2025-03-12,UPI,Delivered,213455.8
ORD004448,CUST00109,2024-10-19,Wallet,Delivered,557414.6
ORD004449,CUST00818,2026-04-24,Credit Card,Delivered,212868.95
ORD004450,CUST00132,2026-02-22,Wallet,Shipped,304405.2
ORD004451,CUST00412,2026-05-31,UPI,Delivered,305394.0
ORD004452,CUST00036,2025-12-25,UPI,Delivered,315419.0
ORD004453,CUST00705,2025-03-04,Credit Card,Delivered,122213.7
ORD004454,CUST00018,2024-08-09,Cash on Delivery,Delivered,282345.7
ORD004455,CUST00699,2025-04-07,UPI,Delivered,8928.0
ORD004456,CUST00053,2025-04-09,Debit Card,Delivered,187687.9
ORD004457,CUST00616,2024-12-27,UPI,Delivered,87256.0
ORD004458,CUST00186,2026-01-01,Net Banking,Delivered,294405.2
ORD004459,CUST00327,2026-02-21,UPI,Shipped,92456.2
ORD004460,CUST00763,2025-06-03,UPI,Delivered,281340.25
ORD004461,CUST00109,2025-01-22,UPI,Delivered,56692.0
ORD004462,CUST00801,2025-08-01,Debit Card,Delivered,246770.0
ORD004463,CUST00111,2026-02-13,Credit Card,Shipped,151038.0
ORD004464,CUST00907,2024-09-07,UPI,Delivered,166068.45
ORD004465,CUST00215,2026-01-02,Credit Card,Delivered,125612.6
ORD004466,CUST00204,2025-08-25,Cash on Delivery,Shipped,143487.35
ORD004467,CUST00397,2026-04-02,Credit Card,Delivered,303792.15
ORD004468,CUST00213,2025-06-14,Credit Card,Delivered,118500.8
ORD004469,CUST00276,2026-03-13,UPI,Delivered,141884.6
ORD004470,CUST00533,2025-04-19,UPI,Returned,440472.6
ORD004471,CUST00237,2026-03-04,UPI,Delivered,113151.0
ORD004472,CUST00757,2025-02-09,Credit Card,Delivered,223536.0
ORD004473,CUST00229,2025-12-17,Credit Card,Delivered,344333.2
ORD004474,CUST00583,2024-07-20,UPI,Processing,78683.4
ORD004475,CUST00080,2025-01-12,UPI,Delivered,358326.3
ORD004476,CUST00018,2026-05-17,UPI,Delivered,536405.6
ORD004477,CUST00923,2025-05-14,Credit Card,Processing,344667.1
ORD004478,CUST00146,2026-04-11,Wallet,Shipped,463265.4
ORD004479,CUST00038,2026-01-04,UPI,Processing,115766.5
ORD004480,CUST00262,2025-02-04,UPI,Delivered,338770.8
ORD004481,CUST00477,2026-04-21,Credit Card,Processing,351641.8
ORD004482,CUST00974,2026-05-20,UPI,Delivered,244245.0
ORD004483,CUST00834,2026-06-06,Credit Card,Delivered,359333.1
ORD004484,CUST00455,2025-08-08,Net Banking,Delivered,600306.8
ORD004485,CUST00883,2025-09-05,Net Banking,Delivered,576471.2
ORD004486,CUST00282,2024-10-30,Net Banking,Delivered,8252.0
ORD004487,CUST00911,2024-10-08,UPI,Delivered,238076.7
ORD004488,CUST00536,2025-04-07,Cash on Delivery,Delivered,351991.8
ORD004489,CUST00769,2026-05-18,Debit Card,Delivered,112016.4
ORD004490,CUST00267,2026-01-15,UPI,Delivered,348310.2
ORD004491,CUST00395,2025-09-23,UPI,Delivered,322459.4
ORD004492,CUST00260,2025-06-23,UPI,Delivered,238163.0
ORD004493,CUST00320,2025-07-30,Credit Card,Delivered,53504.1
ORD004494,CUST00366,2026-07-09,Net Banking,Delivered,501439.4
ORD004495,CUST00397,2025-08-14,Credit Card,Delivered,596054.9
ORD004496,CUST00991,2025-04-20,UPI,Shipped,336172.8
ORD004497,CUST00877,2025-02-07,UPI,Delivered,160364.4
ORD004498,CUST00935,2026-07-07,Cash on Delivery,Delivered,46670.0
ORD004499,CUST00018,2026-01-12,Credit Card,Cancelled,154425.5
ORD004500,CUST00671,2025-05-14,Credit Card,Cancelled,186913.6
ORD004501,CUST00801,2025-05-23,Debit Card,Delivered,13919.2
ORD004502,CUST00719,2024-11-03,Debit Card,Delivered,255071.45
ORD004503,CUST00746,2024-12-08,Cash on Delivery,Delivered,585130.75
ORD004504,CUST00172,2024-10-14,UPI,Processing,132722.3
ORD004505,CUST00941,2025-01-03,UPI,Delivered,39657.6
ORD004506,CUST00041,2025-06-05,UPI,Delivered,237142.05
ORD004507,CUST00090,2024-08-06,Cash on Delivery,Shipped,441592.6
ORD004508,CUST00980,2025-04-30,Cash on Delivery,Delivered,270064.35
ORD004509,CUST00543,2025-05-17,UPI,Delivered,541954.1
ORD004510,CUST00065,2026-03-26,Cash on Delivery,Shipped,400182.4
ORD004511,CUST00870,2025-07-03,UPI,Delivered,44065.8
ORD004512,CUST00977,2025-10-20,UPI,Delivered,420292.8
ORD004513,CUST00197,2026-03-02,UPI,Delivered,175738.7
ORD004514,CUST00929,2025-11-05,UPI,Processing,237384.0
ORD004515,CUST00910,2025-08-22,Credit Card,Delivered,80381.4
ORD004516,CUST00229,2025-05-20,Net Banking,Shipped,688342.3
ORD004517,CUST00417,2025-02-13,UPI,Delivered,451807.6
ORD004518,CUST00907,2025-10-05,Debit Card,Delivered,724041.15
ORD004519,CUST00179,2024-09-03,Debit Card,Delivered,218106.0
ORD004520,CUST00372,2024-10-16,UPI,Delivered,131040.15
ORD004521,CUST00905,2025-04-23,Wallet,Delivered,273384.55
ORD004522,CUST00386,2025-10-02,Cash on Delivery,Delivered,157010.4
ORD004523,CUST00351,2025-03-06,Net Banking,Delivered,581676.6
ORD004524,CUST00965,2025-09-21,UPI,Processing,170409.8
ORD004525,CUST00654,2026-04-03,Net Banking,Delivered,7414.0
ORD004526,CUST00087,2025-07-19,UPI,Delivered,385935.7
ORD004527,CUST00169,2026-06-15,Cash on Delivery,Shipped,203457.0
ORD004528,CUST00886,2026-05-03,UPI,Shipped,543269.7
ORD004529,CUST00832,2026-05-28,UPI,Delivered,106750.8
ORD004530,CUST00078,2025-12-07,Credit Card,Delivered,139804.0
ORD004531,CUST00800,2026-06-10,Credit Card,Shipped,384564.8
ORD004532,CUST00939,2024-11-20,UPI,Delivered,505736.0
ORD004533,CUST00736,2024-10-20,Wallet,Delivered,364985.75
ORD004534,CUST00135,2026-02-09,Credit Card,Shipped,352785.6
ORD004535,CUST00458,2024-08-16,Credit Card,Delivered,375238.8
ORD004536,CUST00171,2025-01-23,Cash on Delivery,Delivered,365761.1
ORD004537,CUST00541,2024-11-29,Credit Card,Delivered,632066.7
ORD004538,CUST00179,2025-10-20,Debit Card,Delivered,366389.7
ORD004539,CUST00711,2025-08-19,Credit Card,Delivered,342463.95
ORD004540,CUST00221,2025-05-04,Wallet,Delivered,272755.5
ORD004541,CUST00544,2024-11-28,Cash on Delivery,Delivered,161433.2
ORD004542,CUST00584,2024-11-13,UPI,Delivered,134735.2
ORD004543,CUST00015,2025-05-23,Debit Card,Processing,537013.8
ORD004544,CUST00382,2025-09-18,Net Banking,Delivered,388951.0
ORD004545,CUST00533,2025-11-01,UPI,Delivered,104864.0
ORD004546,CUST00280,2024-10-16,UPI,Shipped,264906.0
ORD004547,CUST00878,2024-07-16,Credit Card,Delivered,295598.0
ORD004548,CUST00960,2025-05-02,UPI,Delivered,106363.8
ORD004549,CUST00009,2025-05-27,Credit Card,Delivered,18752.4
ORD004550,CUST00119,2025-05-13,Cash on Delivery,Delivered,641447.05
ORD004551,CUST00800,2024-09-02,Credit Card,Delivered,359839.5
ORD004552,CUST00482,2025-06-25,UPI,Shipped,278582.1
ORD004553,CUST00225,2026-07-01,UPI,Delivered,460408.5
ORD004554,CUST00930,2025-09-23,Credit Card,Delivered,412984.75
ORD004555,CUST00703,2025-10-04,UPI,Delivered,510279.3
ORD004556,CUST00351,2025-05-21,UPI,Delivered,796144.6
ORD004557,CUST00690,2024-11-22,Debit Card,Delivered,411992.7
ORD004558,CUST00847,2024-12-01,Credit Card,Delivered,352210.4
ORD004559,CUST00404,2026-06-01,UPI,Delivered,94800.4
ORD004560,CUST00195,2025-04-01,UPI,Delivered,574938.7
ORD004561,CUST00367,2025-04-26,Credit Card,Delivered,475803.5
ORD004562,CUST00434,2025-10-25,UPI,Delivered,820645.5
ORD004563,CUST00538,2025-10-09,Net Banking,Delivered,171819.3
ORD004564,CUST00079,2026-06-13,Net Banking,Delivered,24525.0
ORD004565,CUST00938,2026-05-30,UPI,Delivered,687082.3
ORD004566,CUST00346,2025-10-17,UPI,Delivered,521747.9
ORD004567,CUST00519,2025-11-30,UPI,Delivered,293425.2
ORD004568,CUST00520,2026-04-06,Debit Card,Delivered,761994.1
ORD004569,CUST00557,2024-11-04,Cash on Delivery,Delivered,125907.1
ORD004570,CUST00329,2025-10-07,UPI,Shipped,232911.8
ORD004571,CUST00358,2026-06-18,Credit Card,Delivered,287259.1
ORD004572,CUST00074,2026-01-31,UPI,Delivered,305154.25
ORD004573,CUST00632,2025-10-19,Cash on Delivery,Delivered,441594.1
ORD004574,CUST00763,2026-03-14,Cash on Delivery,Delivered,386268.1
ORD004575,CUST00040,2026-01-29,Credit Card,Delivered,229774.6
ORD004576,CUST00638,2025-09-06,UPI,Delivered,321267.2
ORD004577,CUST00911,2025-01-16,Credit Card,Delivered,265068.8
ORD004578,CUST00668,2024-12-22,Cash on Delivery,Delivered,204321.6
ORD004579,CUST00782,2025-03-14,Net Banking,Delivered,221328.5
ORD004580,CUST00766,2026-02-11,Cash on Delivery,Delivered,34015.5
ORD004581,CUST00125,2025-09-10,Net Banking,Delivered,40262.0
ORD004582,CUST00623,2026-01-29,Wallet,Delivered,391256.4
ORD004583,CUST00474,2025-07-13,UPI,Delivered,402294.95
ORD004584,CUST00605,2026-07-09,Credit Card,Delivered,327942.0
ORD004585,CUST00399,2025-05-14,UPI,Delivered,14434.8
ORD004586,CUST00176,2025-09-12,Credit Card,Delivered,183873.2
ORD004587,CUST00485,2025-08-11,Credit Card,Shipped,382762.8
ORD004588,CUST00634,2025-07-03,UPI,Delivered,33065.7
ORD004589,CUST00958,2026-01-10,Debit Card,Delivered,193375.5
ORD004590,CUST00516,2025-07-27,Debit Card,Delivered,174182.45
ORD004591,CUST00881,2025-06-23,Debit Card,Delivered,156548.7
ORD004592,CUST00954,2025-10-25,UPI,Delivered,498964.2
ORD004593,CUST00202,2024-11-30,Cash on Delivery,Delivered,25804.0
ORD004594,CUST00348,2025-04-23,UPI,Shipped,830899.8
ORD004595,CUST00582,2026-06-19,Debit Card,Delivered,445531.1
ORD004596,CUST00498,2026-03-06,Wallet,Processing,60641.9
ORD004597,CUST00985,2025-06-09,UPI,Delivered,179042.75
ORD004598,CUST00912,2024-07-17,UPI,Delivered,297820.8
ORD004599,CUST00158,2025-02-26,Credit Card,Delivered,216083.1
ORD004600,CUST00842,2024-10-10,Debit Card,Delivered,458113.6
ORD004601,CUST00950,2025-01-15,UPI,Delivered,178905.6
ORD004602,CUST00999,2025-01-21,Credit Card,Delivered,125221.0
ORD004603,CUST00200,2025-08-19,Debit Card,Delivered,835636.4
ORD004604,CUST00273,2024-11-19,UPI,Delivered,353334.2
ORD004605,CUST00674,2024-08-14,Debit Card,Delivered,1122803.15
ORD004606,CUST00238,2025-08-18,Debit Card,Delivered,413313.0
ORD004607,CUST00545,2026-05-12,Credit Card,Delivered,255677.0
ORD004608,CUST00283,2026-03-27,UPI,Delivered,381344.4
ORD004609,CUST00465,2025-01-19,Wallet,Delivered,203648.8
ORD004610,CUST00748,2026-06-03,UPI,Delivered,141566.4
ORD004611,CUST00713,2025-10-23,UPI,Delivered,125823.6
ORD004612,CUST00950,2026-03-31,Credit Card,Shipped,139798.2
ORD004613,CUST00247,2025-01-15,UPI,Delivered,173178.0
ORD004614,CUST00121,2024-09-20,Wallet,Delivered,199693.4
ORD004615,CUST00390,2025-03-19,Credit Card,Delivered,217845.6
ORD004616,CUST00692,2024-12-10,UPI,Shipped,169456.2
ORD004617,CUST00477,2025-10-19,Credit Card,Delivered,37424.0
ORD004618,CUST00775,2025-08-22,Cash on Delivery,Shipped,119856.85
ORD004619,CUST00249,2026-02-07,Net Banking,Delivered,114117.6
ORD004620,CUST00116,2024-12-02,Debit Card,Shipped,331855.2
ORD004621,CUST00261,2026-02-21,Credit Card,Delivered,919824.6
ORD004622,CUST00549,2025-10-16,Credit Card,Delivered,104766.3
ORD004623,CUST00072,2024-09-11,Credit Card,Delivered,195422.6
ORD004624,CUST00955,2024-11-05,Credit Card,Delivered,122729.4
ORD004625,CUST00179,2024-10-13,Net Banking,Delivered,571788.55
ORD004626,CUST00322,2025-05-16,Net Banking,Delivered,219688.95
ORD004627,CUST00472,2024-07-15,UPI,Shipped,169850.0
ORD004628,CUST00252,2024-07-30,UPI,Delivered,128725.2
ORD004629,CUST00782,2024-07-11,Credit Card,Delivered,487520.65
ORD004630,CUST00854,2026-06-04,Credit Card,Delivered,511169.2
ORD004631,CUST00565,2024-08-28,UPI,Delivered,64601.0
ORD004632,CUST00508,2025-02-17,Credit Card,Shipped,169438.0
ORD004633,CUST00553,2025-02-24,Credit Card,Processing,182496.0
ORD004634,CUST00950,2024-08-15,Wallet,Delivered,645470.85
ORD004635,CUST00709,2025-11-26,UPI,Delivered,451310.1
ORD004636,CUST00776,2025-12-01,UPI,Shipped,77691.0
ORD004637,CUST00158,2026-01-01,UPI,Delivered,119055.0
ORD004638,CUST00336,2025-07-05,Net Banking,Delivered,285349.3
ORD004639,CUST00544,2026-06-30,Net Banking,Processing,46144.8
ORD004640,CUST00235,2025-05-13,UPI,Delivered,93313.2
ORD004641,CUST00139,2024-10-30,UPI,Delivered,283561.0
ORD004642,CUST00323,2026-04-21,Debit Card,Shipped,223365.6
ORD004643,CUST00477,2025-10-30,Net Banking,Delivered,272847.35
ORD004644,CUST00164,2026-01-21,UPI,Delivered,262272.7
ORD004645,CUST00154,2026-02-08,Debit Card,Processing,289701.3
ORD004646,CUST00674,2024-08-29,Cash on Delivery,Delivered,132780.0
ORD004647,CUST00901,2026-03-15,UPI,Delivered,193127.6
ORD004648,CUST00014,2025-03-01,UPI,Delivered,217544.0
ORD004649,CUST00782,2026-02-03,UPI,Delivered,81204.0
ORD004650,CUST00385,2025-11-26,Credit Card,Delivered,205897.2
ORD004651,CUST00526,2025-12-03,Cash on Delivery,Delivered,449022.9
ORD004652,CUST00806,2024-12-31,Cash on Delivery,Delivered,97465.0
ORD004653,CUST00182,2026-05-01,Net Banking,Delivered,95047.2
ORD004654,CUST00771,2024-08-03,Debit Card,Delivered,206823.6
ORD004655,CUST00377,2026-05-15,Debit Card,Delivered,369864.0
ORD004656,CUST00733,2025-02-13,Credit Card,Delivered,83298.15
ORD004657,CUST00285,2026-01-26,UPI,Delivered,4917.6
ORD004658,CUST00844,2026-07-04,Debit Card,Delivered,502448.0
ORD004659,CUST00816,2025-09-19,UPI,Delivered,215330.4
ORD004660,CUST00029,2024-08-31,Debit Card,Processing,40280.4
ORD004661,CUST00167,2024-12-24,UPI,Delivered,294341.7
ORD004662,CUST00822,2025-02-26,Cash on Delivery,Delivered,344220.15
ORD004663,CUST00034,2024-10-07,UPI,Delivered,34462.8
ORD004664,CUST00545,2024-07-20,Credit Card,Delivered,65486.3
ORD004665,CUST00125,2024-12-13,Net Banking,Delivered,251139.2
ORD004666,CUST00700,2025-08-13,UPI,Shipped,314379.7
ORD004667,CUST00320,2026-03-30,Cash on Delivery,Delivered,277368.8
ORD004668,CUST00794,2025-09-27,UPI,Delivered,361271.0
ORD004669,CUST00066,2025-07-28,Credit Card,Delivered,158522.15
