order_item_id,order_id,product_id,quantity,unit_price,discount,line_total
ITEM0012723,ORD004223,PROD00213,1,38585.0,5,36655.75
ITEM0012724,ORD004223,PROD00287,1,73121.0,0,73121.0
ITEM0012725,ORD004223,PROD00403,1,1106.0,0,1106.0
ITEM0012726,ORD004224,PROD00107,4,89684.0,15,304925.6
ITEM0012727,ORD004224,PROD00118,4,46473.0,5,176597.4
ITEM0012728,ORD004224,PROD00321,1,28130.0,5,26723.5
ITEM0012729,ORD004224,PROD00095,4,59422.0,0,237688.0
ITEM0012730,ORD004225,PROD00175,1,81276.0,5,77212.2
ITEM0012731,ORD004225,PROD00102,1,84719.0,0,84719.0
ITEM0012732,ORD004225,PROD00073,1,15947.0,0,15947.0
ITEM0012733,ORD004225,PROD00412,3,5321.0,10,14366.7
ITEM0012734,ORD004225,PROD00201,3,45540.0,0,136620.0
ITEM0012735,ORD004226,PROD00336,2,76177.0,0,152354.0
ITEM0012736,ORD004226,PROD00002,1,5278.0,5,5014.1
ITEM0012737,ORD004226,PROD00102,3,84719.0,15,216033.45
ITEM0012738,ORD004227,PROD00239,4,24810.0,10,89316.0
ITEM0012739,ORD004227,PROD00192,2,7482.0,10,13467.6
ITEM0012740,ORD004228,PROD00092,3,29760.0,0,89280.0
ITEM0012741,ORD004229,PROD00055,3,78484.0,10,211906.8
ITEM0012742,ORD004229,PROD00153,4,43467.0,10,156481.2
ITEM0012743,ORD004230,PROD00015,1,2851.0,5,2708.45
ITEM0012744,ORD004230,PROD00440,2,1943.0,0,3886.0
ITEM0012745,ORD004231,PROD00012,4,87181.0,0,348724.0
ITEM0012746,ORD004231,PROD00280,4,46020.0,5,174876.0
ITEM0012747,ORD004231,PROD00229,1,49739.0,0,49739.0
ITEM0012748,ORD004231,PROD00422,4,6147.0,0,24588.0
ITEM0012749,ORD004232,PROD00285,4,10418.0,10,37504.8
ITEM0012750,ORD004232,PROD00156,1,53876.0,15,45794.6
ITEM0012751,ORD004232,PROD00186,4,75519.0,0,302076.0
ITEM0012752,ORD004232,PROD00037,3,89841.0,0,269523.0
ITEM0012753,ORD004232,PROD00260,2,21342.0,0,42684.0
ITEM0012754,ORD004233,PROD00337,4,47508.0,0,190032.0
ITEM0012755,ORD004234,PROD00377,4,34951.0,20,111843.2
ITEM0012756,ORD004234,PROD00129,3,55269.0,0,165807.0
ITEM0012757,ORD004235,PROD00149,3,17713.0,10,47825.1
ITEM0012758,ORD004235,PROD00372,4,64031.0,0,256124.0
ITEM0012759,ORD004235,PROD00028,4,77674.0,10,279626.4
ITEM0012760,ORD004235,PROD00442,3,1919.0,0,5757.0
ITEM0012761,ORD004235,PROD00301,3,89670.0,20,215208.0
ITEM0012762,ORD004236,PROD00280,4,46020.0,15,156468.0
ITEM0012763,ORD004236,PROD00042,3,51735.0,0,155205.0
ITEM0012764,ORD004236,PROD00088,4,88474.0,0,353896.0
ITEM0012765,ORD004237,PROD00125,3,60082.0,10,162221.4
ITEM0012766,ORD004237,PROD00207,3,62332.0,0,186996.0
ITEM0012767,ORD004237,PROD00375,4,48112.0,0,192448.0
ITEM0012768,ORD004237,PROD00033,4,51823.0,15,176198.2
ITEM0012769,ORD004237,PROD00143,2,67909.0,0,135818.0
ITEM0012770,ORD004238,PROD00047,3,37093.0,15,94587.15
ITEM0012771,ORD004239,PROD00298,2,37774.0,10,67993.2
ITEM0012772,ORD004239,PROD00346,1,25086.0,10,22577.4
ITEM0012773,ORD004240,PROD00085,4,13226.0,15,44968.4
ITEM0012774,ORD004241,PROD00438,2,1265.0,0,2530.0
ITEM0012775,ORD004241,PROD00112,2,14363.0,5,27289.7
ITEM0012776,ORD004241,PROD00374,2,74140.0,5,140866.0
ITEM0012777,ORD004242,PROD00273,4,35972.0,10,129499.2
ITEM0012778,ORD004242,PROD00254,3,34092.0,5,97162.2
ITEM0012779,ORD004242,PROD00231,3,83678.0,0,251034.0
ITEM0012780,ORD004242,PROD00326,2,62952.0,5,119608.8
ITEM0012781,ORD004243,PROD00279,3,32735.0,10,88384.5
ITEM0012782,ORD004243,PROD00422,4,6147.0,15,20899.8
ITEM0012783,ORD004243,PROD00034,4,61429.0,10,221144.4
ITEM0012784,ORD004244,PROD00333,1,11961.0,0,11961.0
ITEM0012785,ORD004244,PROD00144,4,22635.0,15,76959.0
ITEM0012786,ORD004244,PROD00203,2,36970.0,0,73940.0
ITEM0012787,ORD004245,PROD00134,3,36760.0,15,93738.0
ITEM0012788,ORD004245,PROD00323,4,33266.0,0,133064.0
ITEM0012789,ORD004245,PROD00354,2,62910.0,10,113238.0
ITEM0012790,ORD004245,PROD00178,3,68244.0,0,204732.0
ITEM0012791,ORD004246,PROD00125,4,60082.0,5,228311.6
ITEM0012792,ORD004247,PROD00237,1,27144.0,0,27144.0
ITEM0012793,ORD004248,PROD00378,4,17814.0,5,67693.2
ITEM0012794,ORD004248,PROD00002,3,5278.0,20,12667.2
ITEM0012795,ORD004248,PROD00421,2,3846.0,5,7307.4
ITEM0012796,ORD004248,PROD00253,2,5201.0,0,10402.0
ITEM0012797,ORD004248,PROD00353,3,61087.0,0,183261.0
ITEM0012798,ORD004249,PROD00308,2,25819.0,0,51638.0
ITEM0012799,ORD004249,PROD00429,3,14230.0,20,34152.0
ITEM0012800,ORD004250,PROD00015,1,2851.0,20,2280.8
ITEM0012801,ORD004250,PROD00002,2,5278.0,0,10556.0
ITEM0012802,ORD004250,PROD00199,1,25206.0,0,25206.0
ITEM0012803,ORD004250,PROD00027,3,84397.0,5,240531.45
ITEM0012804,ORD004251,PROD00430,1,18144.0,0,18144.0
ITEM0012805,ORD004251,PROD00351,3,44245.0,0,132735.0
ITEM0012806,ORD004251,PROD00342,3,66251.0,15,168940.05
ITEM0012807,ORD004251,PROD00234,3,42538.0,20,102091.2
ITEM0012808,ORD004251,PROD00414,2,5494.0,20,8790.4
ITEM0012809,ORD004252,PROD00178,3,68244.0,0,204732.0
ITEM0012810,ORD004252,PROD00229,3,49739.0,0,149217.0
ITEM0012811,ORD004253,PROD00316,1,72702.0,5,69066.9
ITEM0012812,ORD004253,PROD00235,1,44753.0,0,44753.0
ITEM0012813,ORD004253,PROD00154,2,28772.0,0,57544.0
ITEM0012814,ORD004253,PROD00321,2,28130.0,5,53447.0
ITEM0012815,ORD004254,PROD00140,3,9989.0,0,29967.0
ITEM0012816,ORD004254,PROD00231,4,83678.0,5,317976.4
ITEM0012817,ORD004254,PROD00344,3,85307.0,15,217532.85
ITEM0012818,ORD004254,PROD00388,1,2976.0,10,2678.4
ITEM0012819,ORD004254,PROD00306,2,13003.0,20,20804.8
ITEM0012820,ORD004255,PROD00433,2,492.0,5,934.8
ITEM0012821,ORD004256,PROD00003,1,34098.0,10,30688.2
ITEM0012822,ORD004257,PROD00119,4,34591.0,0,138364.0
ITEM0012823,ORD004257,PROD00430,2,18144.0,0,36288.0
ITEM0012824,ORD004258,PROD00124,1,34742.0,0,34742.0
ITEM0012825,ORD004258,PROD00313,3,38471.0,10,103871.7
ITEM0012826,ORD004258,PROD00382,2,65464.0,10,117835.2
ITEM0012827,ORD004258,PROD00093,4,28365.0,0,113460.0
ITEM0012828,ORD004258,PROD00175,1,81276.0,0,81276.0
ITEM0012829,ORD004259,PROD00395,4,1340.0,0,5360.0
ITEM0012830,ORD004260,PROD00059,1,8175.0,5,7766.25
ITEM0012831,ORD004260,PROD00132,2,23579.0,0,47158.0
ITEM0012832,ORD004260,PROD00401,2,1434.0,0,2868.0
ITEM0012833,ORD004261,PROD00395,2,1340.0,15,2278.0
ITEM0012834,ORD004261,PROD00028,2,77674.0,0,155348.0
ITEM0012835,ORD004261,PROD00310,3,44906.0,5,127982.1
ITEM0012836,ORD004261,PROD00065,1,74512.0,20,59609.6
ITEM0012837,ORD004262,PROD00204,1,16168.0,0,16168.0
ITEM0012838,ORD004262,PROD00229,4,49739.0,0,198956.0
ITEM0012839,ORD004262,PROD00379,2,43359.0,0,86718.0
ITEM0012840,ORD004262,PROD00429,4,14230.0,5,54074.0
ITEM0012841,ORD004263,PROD00364,2,55271.0,10,99487.8
ITEM0012842,ORD004263,PROD00395,2,1340.0,5,2546.0
ITEM0012843,ORD004263,PROD00043,4,85886.0,10,309189.6
ITEM0012844,ORD004264,PROD00347,4,87256.0,5,331572.8
ITEM0012845,ORD004264,PROD00308,1,25819.0,10,23237.1
ITEM0012846,ORD004265,PROD00299,3,65654.0,0,196962.0
ITEM0012847,ORD004265,PROD00032,1,32512.0,15,27635.2
ITEM0012848,ORD004265,PROD00254,2,34092.0,20,54547.2
ITEM0012849,ORD004266,PROD00107,4,89684.0,20,286988.8
ITEM0012850,ORD004266,PROD00411,2,4126.0,5,7839.4
ITEM0012851,ORD004266,PROD00415,4,6748.0,10,24292.8
ITEM0012852,ORD004267,PROD00382,1,65464.0,0,65464.0
ITEM0012853,ORD004267,PROD00436,3,709.0,0,2127.0
ITEM0012854,ORD004267,PROD00004,3,20289.0,0,60867.0
ITEM0012855,ORD004267,PROD00121,3,60800.0,0,182400.0
ITEM0012856,ORD004267,PROD00369,4,31045.0,20,99344.0
ITEM0012857,ORD004268,PROD00257,3,84544.0,10,228268.8
ITEM0012858,ORD004268,PROD00090,2,36741.0,20,58785.6
ITEM0012859,ORD004268,PROD00267,1,89500.0,20,71600.0
ITEM0012860,ORD004269,PROD00267,2,89500.0,0,179000.0
ITEM0012861,ORD004269,PROD00065,2,74512.0,5,141572.8
ITEM0012862,ORD004269,PROD00060,4,22033.0,0,88132.0
ITEM0012863,ORD004269,PROD00094,4,54296.0,15,184606.4
ITEM0012864,ORD004270,PROD00308,4,25819.0,10,92948.4
ITEM0012865,ORD004270,PROD00135,4,39388.0,0,157552.0
ITEM0012866,ORD004270,PROD00260,1,21342.0,0,21342.0
ITEM0012867,ORD004270,PROD00443,1,2622.0,10,2359.8
ITEM0012868,ORD004270,PROD00276,1,84149.0,0,84149.0
ITEM0012869,ORD004271,PROD00255,4,82120.0,0,328480.0
ITEM0012870,ORD004271,PROD00296,3,81069.0,15,206725.95
ITEM0012871,ORD004271,PROD00060,4,22033.0,0,88132.0
ITEM0012872,ORD004271,PROD00232,1,88951.0,0,88951.0
ITEM0012873,ORD004271,PROD00242,2,39606.0,15,67330.2
ITEM0012874,ORD004272,PROD00112,1,14363.0,15,12208.55
ITEM0012875,ORD004272,PROD00397,4,4345.0,0,17380.0
ITEM0012876,ORD004273,PROD00087,1,18483.0,0,18483.0
ITEM0012877,ORD004273,PROD00069,2,58985.0,15,100274.5
ITEM0012878,ORD004273,PROD00196,4,48357.0,20,154742.4
ITEM0012879,ORD004273,PROD00299,2,65654.0,0,131308.0
ITEM0012880,ORD004273,PROD00102,4,84719.0,5,321932.2
ITEM0012881,ORD004274,PROD00058,4,66686.0,0,266744.0
ITEM0012882,ORD004274,PROD00329,4,23465.0,10,84474.0
ITEM0012883,ORD004275,PROD00154,4,28772.0,15,97824.8
ITEM0012884,ORD004275,PROD00005,4,73482.0,0,293928.0
ITEM0012885,ORD004276,PROD00262,1,30683.0,10,27614.7
ITEM0012886,ORD004277,PROD00253,2,5201.0,10,9361.8
ITEM0012887,ORD004277,PROD00419,2,1923.0,5,3653.7
ITEM0012888,ORD004277,PROD00416,2,5624.0,15,9560.8
ITEM0012889,ORD004278,PROD00231,4,83678.0,0,334712.0
ITEM0012890,ORD004279,PROD00412,2,5321.0,10,9577.8
ITEM0012891,ORD004279,PROD00401,3,1434.0,15,3656.7
ITEM0012892,ORD004279,PROD00157,3,86607.0,0,259821.0
ITEM0012893,ORD004279,PROD00013,3,56987.0,10,153864.9
ITEM0012894,ORD004279,PROD00017,1,38421.0,5,36499.95
ITEM0012895,ORD004280,PROD00320,4,6067.0,10,21841.2
ITEM0012896,ORD004280,PROD00343,3,58822.0,20,141172.8
ITEM0012897,ORD004280,PROD00147,4,79992.0,0,319968.0
ITEM0012898,ORD004280,PROD00081,3,16662.0,10,44987.4
ITEM0012899,ORD004280,PROD00328,3,81415.0,0,244245.0
ITEM0012900,ORD004281,PROD00413,2,3001.0,10,5401.8
ITEM0012901,ORD004281,PROD00221,4,47309.0,15,160850.6
ITEM0012902,ORD004281,PROD00309,1,36099.0,10,32489.1
ITEM0012903,ORD004281,PROD00027,4,84397.0,15,286949.8
ITEM0012904,ORD004281,PROD00266,2,19477.0,10,35058.6
ITEM0012905,ORD004282,PROD00284,3,22028.0,0,66084.0
ITEM0012906,ORD004282,PROD00116,4,9100.0,0,36400.0
ITEM0012907,ORD004282,PROD00068,1,16621.0,15,14127.85
ITEM0012908,ORD004282,PROD00244,2,62946.0,200,125892.0
ITEM0012909,ORD004283,PROD00211,1,54227.0,15,46092.95
ITEM0012910,ORD004284,PROD00146,4,26356.0,5,100152.8
ITEM0012911,ORD004285,PROD00310,4,44906.0,0,179624.0
ITEM0012912,ORD004286,PROD00165,3,34018.0,0,102054.0
ITEM0012913,ORD004287,PROD00099,4,4757.0,0,19028.0
ITEM0012914,ORD004287,PROD00422,1,6147.0,5,5839.65
ITEM0012915,ORD004287,PROD00374,4,74140.0,10,266904.0
ITEM0012916,ORD004288,PROD00362,1,69715.0,20,55772.0
ITEM0012917,ORD004288,PROD00203,3,36970.0,0,110910.0
ITEM0012918,ORD004288,PROD00162,3,29938.0,0,89814.0
ITEM0012919,ORD004288,PROD00126,1,8630.0,10,7767.0
ITEM0012920,ORD004289,PROD00295,2,72545.0,0,145090.0
ITEM0012921,ORD004290,PROD00097,3,34493.0,5,98305.05
ITEM0012922,ORD004290,PROD00092,3,29760.0,5,84816.0
ITEM0012923,ORD004290,PROD00244,4,62946.0,10,226605.6
ITEM0012924,ORD004291,PROD00435,3,1382.0,10,3731.4
ITEM0012925,ORD004291,PROD00194,2,48898.0,10,88016.4
ITEM0012926,ORD004291,PROD00404,4,1742.0,5,6619.6
ITEM0012927,ORD004291,PROD00268,3,75259.0,0,225777.0
ITEM0012928,ORD004292,PROD00353,3,61087.0,0,183261.0
ITEM0012929,ORD004293,PROD00393,3,6213.0,5,17707.05
ITEM0012930,ORD004293,PROD00399,2,2010.0,0,4020.0
ITEM0012931,ORD004293,PROD00242,1,39606.0,5,37625.7
ITEM0012932,ORD004293,PROD00129,3,55269.0,15,140935.95
ITEM0012933,ORD004293,PROD00320,4,6067.0,10,21841.2
ITEM0012934,ORD004294,PROD00215,1,54386.0,0,54386.0
ITEM0012935,ORD004294,PROD00100,4,79128.0,5,300686.4
ITEM0012936,ORD004295,PROD00235,1,44753.0,10,40277.7
ITEM0012937,ORD004295,PROD00130,3,65092.0,0,195276.0
ITEM0012938,ORD004295,PROD00029,4,11116.0,0,44464.0
ITEM0012939,ORD004295,PROD00007,1,6165.0,0,6165.0
ITEM0012940,ORD004296,PROD00384,2,80222.0,5,152421.8
ITEM0012941,ORD004296,PROD00249,1,89012.0,20,71209.6
ITEM0012942,ORD004296,PROD00240,1,55225.0,5,52463.75
ITEM0012943,ORD004297,PROD00294,2,53116.0,5,100920.4
ITEM0012944,ORD004297,PROD00059,1,8175.0,15,6948.75
ITEM0012945,ORD004297,PROD00274,4,85579.0,0,342316.0
ITEM0012946,ORD004297,PROD00211,1,54227.0,5,51515.65
ITEM0012947,ORD004298,PROD00005,4,73482.0,0,293928.0
ITEM0012948,ORD004299,PROD00336,1,76177.0,0,76177.0
ITEM0012949,ORD004299,PROD00412,4,5321.0,0,21284.0
ITEM0012950,ORD004299,PROD00186,1,75519.0,0,75519.0
ITEM0012951,ORD004299,PROD00146,1,26356.0,5,25038.2
ITEM0012952,ORD004300,PROD00071,4,36522.0,0,146088.0
ITEM0012953,ORD004300,PROD00187,4,16663.0,10,59986.8
ITEM0012954,ORD004300,PROD00379,1,43359.0,5,41191.05
ITEM0012955,ORD004300,PROD00132,3,23579.0,0,70737.0
ITEM0012956,ORD004300,PROD00344,1,85307.0,5,81041.65
ITEM0012957,ORD004301,PROD00311,4,61598.0,10,221752.8
ITEM0012958,ORD004301,PROD00352,4,13359.0,0,53436.0
ITEM0012959,ORD004301,PROD00150,4,77880.0,10,280368.0
ITEM0012960,ORD004301,PROD00021,2,49052.0,0,98104.0
ITEM0012961,ORD004301,PROD00430,2,18144.0,0,36288.0
ITEM0012962,ORD004302,PROD00023,3,7695.0,10,20776.5
ITEM0012963,ORD004302,PROD00162,4,29938.0,10,107776.8
ITEM0012964,ORD004302,PROD00304,2,5534.0,0,11068.0
ITEM0012965,ORD004302,PROD00070,2,61470.0,5,116793.0
ITEM0012966,ORD004303,PROD00123,4,38509.0,20,123228.8
ITEM0012967,ORD004303,PROD00323,4,33266.0,5,126410.8
ITEM0012968,ORD004303,PROD00132,4,23579.0,20,75452.8
ITEM0012969,ORD004303,PROD00063,4,80104.0,20,256332.8
ITEM0012970,ORD004303,PROD00078,2,71514.0,15,121573.8
ITEM0012971,ORD004304,PROD00353,1,61087.0,15,51923.95
ITEM0012972,ORD004304,PROD00164,1,47745.0,5,45357.75
ITEM0012973,ORD004305,PROD00074,1,85748.0,15,72885.8
ITEM0012974,ORD004305,PROD00016,3,57392.0,5,163567.2
ITEM0012975,ORD004305,PROD00324,3,64070.0,5,182599.5
ITEM0012976,ORD004305,PROD00334,3,15356.0,0,46068.0
ITEM0012977,ORD004306,PROD00307,2,19786.0,0,39572.0
ITEM0012978,ORD004306,PROD00324,2,64070.0,10,115326.0
ITEM0012979,ORD004307,PROD00167,1,59433.0,10,53489.7
ITEM0012980,ORD004308,PROD00203,4,36970.0,10,133092.0
ITEM0012981,ORD004308,PROD00288,1,56496.0,0,56496.0
ITEM0012982,ORD004308,PROD00411,2,4126.0,15,7014.2
ITEM0012983,ORD004308,PROD00171,2,19601.0,15,33321.7
ITEM0012984,ORD004309,PROD00121,3,60800.0,15,155040.0
ITEM0012985,ORD004309,PROD00321,1,28130.0,5,26723.5
ITEM0012986,ORD004309,PROD00146,4,26356.0,0,105424.0
ITEM0012987,ORD004309,PROD00195,3,34706.0,0,104118.0
ITEM0012988,ORD004310,PROD00332,2,53990.0,10,97182.0
ITEM0012989,ORD004310,PROD00324,2,64070.0,10,115326.0
ITEM0012990,ORD004310,PROD00423,3,2885.0,15,7356.75
ITEM0012991,ORD004311,PROD00422,2,6147.0,5,11679.3
ITEM0012992,ORD004311,PROD00394,1,5725.0,10,5152.5
ITEM0012993,ORD004311,PROD00196,1,48357.0,15,41103.45
ITEM0012994,ORD004311,PROD00242,1,39606.0,0,39606.0
ITEM0012995,ORD004312,PROD00419,1,1923.0,10,1730.7
ITEM0012996,ORD004312,PROD00309,4,36099.0,10,129956.4
ITEM0012997,ORD004312,PROD00166,1,39353.0,0,39353.0
ITEM0012998,ORD004312,PROD00198,4,33029.0,5,125510.2
ITEM0012999,ORD004312,PROD00104,3,6117.0,0,18351.0
ITEM0013000,ORD004313,PROD00328,3,81415.0,5,232032.75
ITEM0013001,ORD004313,PROD00306,1,13003.0,10,11702.7
ITEM0013002,ORD004313,PROD00233,1,41363.0,0,41363.0
ITEM0013003,ORD004314,PROD00021,2,49052.0,5,93198.8
ITEM0013004,ORD004314,PROD00352,2,13359.0,5,25382.1
ITEM0013005,ORD004314,PROD00221,1,47309.0,20,37847.2
ITEM0013006,ORD004314,PROD00123,1,38509.0,5,36583.55
ITEM0013007,ORD004314,PROD00090,2,36741.0,0,73482.0
ITEM0013008,ORD004315,PROD00136,1,74845.0,0,74845.0
ITEM0013009,ORD004315,PROD00391,4,872.0,20,2790.4
ITEM0013010,ORD004315,PROD00443,1,2622.0,5,2490.9
ITEM0013011,ORD004315,PROD00354,1,62910.0,15,53473.5
ITEM0013012,ORD004315,PROD00164,3,47745.0,0,143235.0
ITEM0013013,ORD004316,PROD00379,4,43359.0,15,147420.6
ITEM0013014,ORD004317,PROD00420,4,1782.0,0,7128.0
ITEM0013015,ORD004317,PROD00041,4,23417.0,10,84301.2
ITEM0013016,ORD004317,PROD00250,2,14240.0,10,25632.0
ITEM0013017,ORD004317,PROD00396,3,5202.0,0,15606.0
ITEM0013018,ORD004318,PROD00329,4,23465.0,15,79781.0
ITEM0013019,ORD004319,PROD00134,1,36760.0,5,34922.0
ITEM0013020,ORD004319,PROD00396,1,5202.0,0,5202.0
ITEM0013021,ORD004319,PROD00325,3,75920.0,5,216372.0
ITEM0013022,ORD004319,PROD00165,3,34018.0,20,81643.2
ITEM0013023,ORD004320,PROD00020,3,51797.0,5,147621.45
ITEM0013024,ORD004321,PROD00131,4,54565.0,10,196434.0
ITEM0013025,ORD004321,PROD00351,3,44245.0,10,119461.5
ITEM0013026,ORD004321,PROD00415,2,6748.0,0,13496.0
ITEM0013027,ORD004321,PROD00161,1,11602.0,0,11602.0
ITEM0013028,ORD004322,PROD00161,2,11602.0,0,23204.0
ITEM0013029,ORD004323,PROD00033,4,51823.0,0,207292.0
ITEM0013030,ORD004324,PROD00415,4,6748.0,0,26992.0
ITEM0013031,ORD004324,PROD00159,2,11508.0,10,20714.4
ITEM0013032,ORD004324,PROD00209,3,31219.0,5,88974.15
ITEM0013033,ORD004325,PROD00288,4,56496.0,0,225984.0
ITEM0013034,ORD004325,PROD00061,1,57333.0,5,54466.35
ITEM0013035,ORD004325,PROD00309,3,36099.0,15,92052.45
ITEM0013036,ORD004325,PROD00162,2,29938.0,0,59876.0
ITEM0013037,ORD004326,PROD00289,1,29110.0,5,27654.5
ITEM0013038,ORD004326,PROD00219,1,7014.0,0,7014.0
ITEM0013039,ORD004326,PROD00202,2,89806.0,15,152670.2
ITEM0013040,ORD004327,PROD00186,2,75519.0,0,151038.0
ITEM0013041,ORD004327,PROD00208,2,42001.0,20,67201.6
ITEM0013042,ORD004327,PROD00272,4,64216.0,15,218334.4
ITEM0013043,ORD004327,PROD00137,4,22289.0,10,80240.4
ITEM0013044,ORD004328,PROD00179,1,34914.0,5,33168.3
ITEM0013045,ORD004328,PROD00399,3,2010.0,15,5125.5
ITEM0013046,ORD004328,PROD00216,2,45404.0,0,90808.0
ITEM0013047,ORD004328,PROD00008,2,14280.0,0,28560.0
ITEM0013048,ORD004329,PROD00116,3,9100.0,0,27300.0
ITEM0013049,ORD004329,PROD00169,3,3025.0,0,9075.0
ITEM0013050,ORD004329,PROD00325,2,75920.0,0,151840.0
ITEM0013051,ORD004330,PROD00377,1,34951.0,0,34951.0
ITEM0013052,ORD004330,PROD00344,3,85307.0,5,243124.95
ITEM0013053,ORD004330,PROD00304,3,5534.0,5,15771.9
ITEM0013054,ORD004330,PROD00252,3,28100.0,10,75870.0
ITEM0013055,ORD004330,PROD00019,3,15396.0,15,39259.8
ITEM0013056,ORD004331,PROD00198,2,33029.0,5,62755.1
ITEM0013057,ORD004332,PROD00435,3,1382.0,10,3731.4
ITEM0013058,ORD004332,PROD00046,2,43347.0,0,86694.0
ITEM0013059,ORD004332,PROD00122,2,57296.0,5,108862.4
ITEM0013060,ORD004333,PROD00401,2,1434.0,5,2724.6
ITEM0013061,ORD004334,PROD00184,1,23178.0,5,22019.1
ITEM0013062,ORD004334,PROD00135,2,39388.0,10,70898.4
ITEM0013063,ORD004335,PROD00024,2,72284.0,0,144568.0
ITEM0013064,ORD004335,PROD00283,2,32311.0,0,64622.0
ITEM0013065,ORD004336,PROD00383,1,79278.0,10,71350.2
ITEM0013066,ORD004336,PROD00417,3,2667.0,10,7200.9
ITEM0013067,ORD004337,PROD00081,4,16662.0,0,66648.0
ITEM0013068,ORD004337,PROD00073,4,15947.0,0,63788.0
ITEM0013069,ORD004337,PROD00331,1,42888.0,5,40743.6
ITEM0013070,ORD004337,PROD00352,2,13359.0,0,26718.0
ITEM0013071,ORD004338,PROD00202,4,89806.0,10,323301.6
ITEM0013072,ORD004339,PROD00366,3,64402.0,10,173885.4
ITEM0013073,ORD004339,PROD00016,1,57392.0,20,45913.6
ITEM0013074,ORD004339,PROD00429,3,14230.0,10,38421.0
ITEM0013075,ORD004340,PROD00213,3,38585.0,0,115755.0
ITEM0013076,ORD004340,PROD00099,2,4757.0,5,9038.3
ITEM0013077,ORD004341,PROD00188,3,21536.0,10,58147.2
ITEM0013078,ORD004341,PROD00185,4,74309.0,10,267512.4
ITEM0013079,ORD004342,PROD00302,2,23632.0,15,40174.4
ITEM0013080,ORD004342,PROD00404,4,1742.0,0,6968.0
ITEM0013081,ORD004342,PROD00439,4,2361.0,15,8027.4
ITEM0013082,ORD004342,PROD00347,2,87256.0,5,165786.4
ITEM0013083,ORD004342,PROD00187,3,16663.0,15,42490.65
ITEM0013084,ORD004343,PROD00135,2,39388.0,0,78776.0
ITEM0013085,ORD004343,PROD00062,1,52432.0,0,52432.0
ITEM0013086,ORD004343,PROD00362,2,69715.0,10,125487.0
ITEM0013087,ORD004343,PROD00423,2,2885.0,0,5770.0
ITEM0013088,ORD004344,PROD00059,1,8175.0,20,6540.0
ITEM0013089,ORD004344,PROD00236,4,40752.0,0,163008.0
ITEM0013090,ORD004345,PROD00015,1,2851.0,0,2851.0
ITEM0013091,ORD004346,PROD00411,2,4126.0,5,7839.4
ITEM0013092,ORD004346,PROD00401,4,1434.0,10,5162.4
ITEM0013093,ORD004347,PROD00049,3,29869.0,10,80646.3
ITEM0013094,ORD004347,PROD00371,3,89026.0,15,227016.3
ITEM0013095,ORD004348,PROD00207,4,62332.0,15,211928.8
ITEM0013096,ORD004348,PROD00154,4,28772.0,15,97824.8
ITEM0013097,ORD004348,PROD00188,4,21536.0,0,86144.0
ITEM0013098,ORD004348,PROD00032,4,32512.0,0,130048.0
ITEM0013099,ORD004349,PROD00082,4,42306.0,0,169224.0
ITEM0013100,ORD004349,PROD00371,1,89026.0,15,75672.1
ITEM0013101,ORD004349,PROD00031,3,39930.0,0,119790.0
ITEM0013102,ORD004349,PROD00152,2,56948.0,5,108201.2
ITEM0013103,ORD004350,PROD00242,1,39606.0,10,35645.4
ITEM0013104,ORD004350,PROD00321,2,28130.0,10,50634.0
ITEM0013105,ORD004350,PROD00233,2,41363.0,20,66180.8
ITEM0013106,ORD004350,PROD00336,4,76177.0,10,274237.2
ITEM0013107,ORD004350,PROD00403,3,1106.0,5,3152.1
ITEM0013108,ORD004351,PROD00363,2,13221.0,10,23797.8
ITEM0013109,ORD004351,PROD00041,4,23417.0,10,84301.2
ITEM0013110,ORD004351,PROD00008,4,14280.0,0,57120.0
ITEM0013111,ORD004352,PROD00092,3,29760.0,0,89280.0
ITEM0013112,ORD004352,PROD00027,3,84397.0,15,215212.35
ITEM0013113,ORD004352,PROD00083,2,9592.0,15,16306.4
ITEM0013114,ORD004353,PROD00368,1,14196.0,5,13486.2
ITEM0013115,ORD004353,PROD00069,2,58985.0,10,106173.0
ITEM0013116,ORD004354,PROD00082,3,42306.0,10,114226.2
ITEM0013117,ORD004354,PROD00128,2,32982.0,5,62665.8
ITEM0013118,ORD004354,PROD00312,4,46236.0,0,184944.0
ITEM0013119,ORD004354,PROD00254,1,34092.0,0,34092.0
ITEM0013120,ORD004355,PROD00195,4,34706.0,0,138824.0
ITEM0013121,ORD004355,PROD00240,4,55225.0,5,209855.0
ITEM0013122,ORD004355,PROD00143,2,67909.0,5,129027.1
ITEM0013123,ORD004355,PROD00278,3,12155.0,0,36465.0
ITEM0013124,ORD004355,PROD00153,1,43467.0,20,34773.6
ITEM0013125,ORD004356,PROD00080,2,66042.0,5,125479.8
ITEM0013126,ORD004356,PROD00227,2,70146.0,5,133277.4
ITEM0013127,ORD004356,PROD00350,1,59091.0,0,59091.0
ITEM0013128,ORD004356,PROD00383,4,79278.0,0,317112.0
ITEM0013129,ORD004356,PROD00014,2,60878.0,5,115668.2
ITEM0013130,ORD004357,PROD00030,4,88673.0,10,319222.8
ITEM0013131,ORD004357,PROD00234,1,42538.0,10,38284.2
ITEM0013132,ORD004357,PROD00262,2,30683.0,0,61366.0
ITEM0013133,ORD004358,PROD00036,1,48566.0,0,48566.0
